A,MIO_EUR,P3_S15,TOTAL,CPA_M69_70,EU27_2020	514.11 
A,MIO_EUR,P3_S15,TOTAL,CPA_M71,EU27_2020	60.29 
A,MIO_EUR,P3_S15,TOTAL,CPA_M72,EU27_2020	2916.03 
A,MIO_EUR,P3_S15,TOTAL,CPA_M73,EU27_2020	25.04 
A,MIO_EUR,P3_S15,TOTAL,CPA_M74_75,EU27_2020	33.83 
A,MIO_EUR,P3_S15,TOTAL,CPA_N77,EU27_2020	1.46 
A,MIO_EUR,P3_S15,TOTAL,CPA_N78,EU27_2020	24.38 
A,MIO_EUR,P3_S15,TOTAL,CPA_N79,EU27_2020	112.17 
A,MIO_EUR,P3_S15,TOTAL,CPA_N80-82,EU27_2020	65.07 
A,MIO_EUR,P3_S15,TOTAL,CPA_O,EU27_2020	427.62 
A,MIO_EUR,P3_S15,TOTAL,CPA_P,EU27_2020	28519.54 
A,MIO_EUR,P3_S15,TOTAL,CPA_Q86,EU27_2020	6672.92 
A,MIO_EUR,P3_S15,TOTAL,CPA_Q87_88,EU27_2020	64233.39 
A,MIO_EUR,P3_S15,TOTAL,CPA_R90-92,EU27_2020	6423.5 
A,MIO_EUR,P3_S15,TOTAL,CPA_R93,EU27_2020	15202.81 
A,MIO_EUR,P3_S15,TOTAL,CPA_S94,EU27_2020	78214.05 
A,MIO_EUR,P3_S15,TOTAL,CPA_S95,EU27_2020	31.29 
A,MIO_EUR,P3_S15,TOTAL,CPA_S96,EU27_2020	84.48 
A,MIO_EUR,P3_S15,TOTAL,CPA_T,EU27_2020	0.01 
A,MIO_EUR,P3_S15,TOTAL,CPA_U,EU27_2020	0.7 
A,MIO_EUR,P3_S15,TOTAL,D21X31,EU27_2020	90.01 
A,MIO_EUR,P3_S15,TOTAL,IMP,EU27_2020	335.02 
A,MIO_EUR,P3_S15,TOTAL,OP_NRES,EU27_2020	0 
A,MIO_EUR,P3_S15,TOTAL,OP_RES,EU27_2020	0 
A,MIO_EUR,P3_S15,TOTAL,P2,EU27_2020	208796.99 
A,MIO_EUR,P3_S15,TOTAL,P2_ADJ,EU27_2020	208796.99 
A,MIO_EUR,P3_S15,TOTAL,TOTAL,EU27_2020	208706.98 
A,MIO_EUR,P5,TOTAL,ADJ_P6,EU27_2020	0 
A,MIO_EUR,P5,TOTAL,CPA_A01,EU27_2020	17919.23 
A,MIO_EUR,P5,TOTAL,CPA_A02,EU27_2020	11542.35 
A,MIO_EUR,P5,TOTAL,CPA_A03,EU27_2020	10.29 
A,MIO_EUR,P5,TOTAL,CPA_B,EU27_2020	3949.72 
A,MIO_EUR,P5,TOTAL,CPA_C10-12,EU27_2020	36173.44 
A,MIO_EUR,P5,TOTAL,CPA_C13-15,EU27_2020	31169.67 
A,MIO_EUR,P5,TOTAL,CPA_C16,EU27_2020	16146.03 
A,MIO_EUR,P5,TOTAL,CPA_C17,EU27_2020	-1069.33 
A,MIO_EUR,P5,TOTAL,CPA_C18,EU27_2020	-701.06 
A,MIO_EUR,P5,TOTAL,CPA_C19,EU27_2020	2382.46 
A,MIO_EUR,P5,TOTAL,CPA_C20,EU27_2020	11915.36 
A,MIO_EUR,P5,TOTAL,CPA_C21,EU27_2020	-7889.94 
A,MIO_EUR,P5,TOTAL,CPA_C22,EU27_2020	6422.86 
A,MIO_EUR,P5,TOTAL,CPA_C23,EU27_2020	12581.12 
A,MIO_EUR,P5,TOTAL,CPA_C24,EU27_2020	4769.31 
A,MIO_EUR,P5,TOTAL,CPA_C25,EU27_2020	78094.7 
A,MIO_EUR,P5,TOTAL,CPA_C26,EU27_2020	131103.94 
A,MIO_EUR,P5,TOTAL,CPA_C27,EU27_2020	69616.19 
A,MIO_EUR,P5,TOTAL,CPA_C28,EU27_2020	258877.22 
A,MIO_EUR,P5,TOTAL,CPA_C29,EU27_2020	214118.05 
A,MIO_EUR,P5,TOTAL,CPA_C30,EU27_2020	103988.73 
A,MIO_EUR,P5,TOTAL,CPA_C31_32,EU27_2020	74027.84 
A,MIO_EUR,P5,TOTAL,CPA_C33,EU27_2020	93056.56 
A,MIO_EUR,P5,TOTAL,CPA_D,EU27_2020	2041.67 
A,MIO_EUR,P5,TOTAL,CPA_E36,EU27_2020	106.5 
A,MIO_EUR,P5,TOTAL,CPA_E37-39,EU27_2020	767.92 
A,MIO_EUR,P5,TOTAL,CPA_F,EU27_2020	1331141.17 
A,MIO_EUR,P5,TOTAL,CPA_G45,EU27_2020	33784.06 
A,MIO_EUR,P5,TOTAL,CPA_G46,EU27_2020	125894.81 
A,MIO_EUR,P5,TOTAL,CPA_G47,EU27_2020	43878.69 
A,MIO_EUR,P5,TOTAL,CPA_H49,EU27_2020	22333.27 
A,MIO_EUR,P5,TOTAL,CPA_H50,EU27_2020	-2106.81 
A,MIO_EUR,P5,TOTAL,CPA_H51,EU27_2020	2216.34 
A,MIO_EUR,P5,TOTAL,CPA_H52,EU27_2020	686.68 
A,MIO_EUR,P5,TOTAL,CPA_H53,EU27_2020	17.66 
A,MIO_EUR,P5,TOTAL,CPA_I,EU27_2020	8696.96 
A,MIO_EUR,P5,TOTAL,CPA_J58,EU27_2020	43513.62 
A,MIO_EUR,P5,TOTAL,CPA_J59_60,EU27_2020	15139.79 
A,MIO_EUR,P5,TOTAL,CPA_J61,EU27_2020	190.31 
A,MIO_EUR,P5,TOTAL,CPA_J62_63,EU27_2020	296691.52 
A,MIO_EUR,P5,TOTAL,CPA_K64,EU27_2020	74.02 
A,MIO_EUR,P5,TOTAL,CPA_K65,EU27_2020	3003.74 
A,MIO_EUR,P5,TOTAL,CPA_K66,EU27_2020	1410.82 
A,MIO_EUR,P5,TOTAL,CPA_L68B,EU27_2020	38880.48 
A,MIO_EUR,P5,TOTAL,CPA_M69_70,EU27_2020	41024.81 
A,MIO_EUR,P5,TOTAL,CPA_M71,EU27_2020	94651.59 
A,MIO_EUR,P5,TOTAL,CPA_M72,EU27_2020	368324.71 
A,MIO_EUR,P5,TOTAL,CPA_M73,EU27_2020	30.24 
A,MIO_EUR,P5,TOTAL,CPA_M74_75,EU27_2020	1012.95 
A,MIO_EUR,P5,TOTAL,CPA_N77,EU27_2020	2579.97 
A,MIO_EUR,P5,TOTAL,CPA_N78,EU27_2020	236.76 
A,MIO_EUR,P5,TOTAL,CPA_N79,EU27_2020	358.45 
A,MIO_EUR,P5,TOTAL,CPA_N80-82,EU27_2020	12028.73 
A,MIO_EUR,P5,TOTAL,CPA_O,EU27_2020	4253.31 
A,MIO_EUR,P5,TOTAL,CPA_P,EU27_2020	295.75 
A,MIO_EUR,P5,TOTAL,CPA_Q86,EU27_2020	25.21 
A,MIO_EUR,P5,TOTAL,CPA_Q87_88,EU27_2020	17.87 
A,MIO_EUR,P5,TOTAL,CPA_R90-92,EU27_2020	16118.09 
A,MIO_EUR,P5,TOTAL,CPA_R93,EU27_2020	49.45 
A,MIO_EUR,P5,TOTAL,CPA_S94,EU27_2020	17 
A,MIO_EUR,P5,TOTAL,CPA_S95,EU27_2020	2823.01 
A,MIO_EUR,P5,TOTAL,CPA_S96,EU27_2020	71.16 
A,MIO_EUR,P5,TOTAL,CPA_T,EU27_2020	0.14 
A,MIO_EUR,P5,TOTAL,CPA_U,EU27_2020	15.06 
A,MIO_EUR,P5,TOTAL,D21X31,EU27_2020	151105.49 
A,MIO_EUR,P5,TOTAL,OP_NRES,EU27_2020	0 
A,MIO_EUR,P5,TOTAL,OP_RES,EU27_2020	0 
A,MIO_EUR,P5,TOTAL,P2,EU27_2020	3680502.16 
A,MIO_EUR,P5,TOTAL,P2_ADJ,EU27_2020	3680502.16 
A,MIO_EUR,P5,TOTAL,TOTAL,EU27_2020	3680502.16 
A,MIO_EUR,P51G,TOTAL,ADJ_P6,EU27_2020	0 
A,MIO_EUR,P51G,TOTAL,CPA_A01,EU27_2020	7444.62 
A,MIO_EUR,P51G,TOTAL,CPA_A02,EU27_2020	456.39 
A,MIO_EUR,P51G,TOTAL,CPA_A03,EU27_2020	56.16 
A,MIO_EUR,P51G,TOTAL,CPA_B,EU27_2020	1268.44 
A,MIO_EUR,P51G,TOTAL,CPA_C10-12,EU27_2020	0.55 
A,MIO_EUR,P51G,TOTAL,CPA_C13-15,EU27_2020	1603.87 
A,MIO_EUR,P51G,TOTAL,CPA_C16,EU27_2020	9296.21 
A,MIO_EUR,P51G,TOTAL,CPA_C17,EU27_2020	0.52 
A,MIO_EUR,P51G,TOTAL,CPA_C18,EU27_2020	5.73 
A,MIO_EUR,P51G,TOTAL,CPA_C19,EU27_2020	0 
A,MIO_EUR,P51G,TOTAL,CPA_C20,EU27_2020	40.98 
A,MIO_EUR,P51G,TOTAL,CPA_C21,EU27_2020	0.36 
A,MIO_EUR,P51G,TOTAL,CPA_C22,EU27_2020	3960.68 
A,MIO_EUR,P51G,TOTAL,CPA_C23,EU27_2020	7048.47 
A,MIO_EUR,P51G,TOTAL,CPA_C24,EU27_2020	3327.25 
A,MIO_EUR,P51G,TOTAL,CPA_C25,EU27_2020	70248.18 
A,MIO_EUR,P51G,TOTAL,CPA_C26,EU27_2020	99794.45 
A,MIO_EUR,P51G,TOTAL,CPA_C27,EU27_2020	48148.64 
A,MIO_EUR,P51G,TOTAL,CPA_C28,EU27_2020	237529.45 
A,MIO_EUR,P51G,TOTAL,CPA_C29,EU27_2020	166506.4 
A,MIO_EUR,P51G,TOTAL,CPA_C30,EU27_2020	101785.37 
A,MIO_EUR,P51G,TOTAL,CPA_C31_32,EU27_2020	47797.81 
A,MIO_EUR,P51G,TOTAL,CPA_C33,EU27_2020	86048.8 
A,MIO_EUR,P51G,TOTAL,CPA_D,EU27_2020	263.9 
A,MIO_EUR,P51G,TOTAL,CPA_E36,EU27_2020	10.92 
A,MIO_EUR,P51G,TOTAL,CPA_E37-39,EU27_2020	55.88 
A,MIO_EUR,P51G,TOTAL,CPA_F,EU27_2020	1310617.3 
A,MIO_EUR,P51G,TOTAL,CPA_G45,EU27_2020	32635.51 
A,MIO_EUR,P51G,TOTAL,CPA_G46,EU27_2020	106583.15 
A,MIO_EUR,P51G,TOTAL,CPA_G47,EU27_2020	32345.85 
A,MIO_EUR,P51G,TOTAL,CPA_H49,EU27_2020	19378.02 
A,MIO_EUR,P51G,TOTAL,CPA_H50,EU27_2020	1652.6 
A,MIO_EUR,P51G,TOTAL,CPA_H51,EU27_2020	1640.49 
A,MIO_EUR,P51G,TOTAL,CPA_H52,EU27_2020	514.58 
A,MIO_EUR,P51G,TOTAL,CPA_H53,EU27_2020	0 
A,MIO_EUR,P51G,TOTAL,CPA_I,EU27_2020	418.81 
A,MIO_EUR,P51G,TOTAL,CPA_J58,EU27_2020	42452.65 
A,MIO_EUR,P51G,TOTAL,CPA_J59_60,EU27_2020	14855.89 
A,MIO_EUR,P51G,TOTAL,CPA_J61,EU27_2020	0 
A,MIO_EUR,P51G,TOTAL,CPA_J62_63,EU27_2020	295165.6 
A,MIO_EUR,P51G,TOTAL,CPA_K64,EU27_2020	57.03 
A,MIO_EUR,P51G,TOTAL,CPA_K65,EU27_2020	2611.9 
A,MIO_EUR,P51G,TOTAL,CPA_K66,EU27_2020	1166.4 
A,MIO_EUR,P51G,TOTAL,CPA_L68B,EU27_2020	38782.86 
A,MIO_EUR,P51G,TOTAL,CPA_M69_70,EU27_2020	39242.12 
A,MIO_EUR,P51G,TOTAL,CPA_M71,EU27_2020	92446.33 
A,MIO_EUR,P51G,TOTAL,CPA_M72,EU27_2020	368159.24 
A,MIO_EUR,P51G,TOTAL,CPA_M73,EU27_2020	6.95 
A,MIO_EUR,P51G,TOTAL,CPA_M74_75,EU27_2020	84.08 
A,MIO_EUR,P51G,TOTAL,CPA_N77,EU27_2020	2569.35 
A,MIO_EUR,P51G,TOTAL,CPA_N78,EU27_2020	148.03 
A,MIO_EUR,P51G,TOTAL,CPA_N79,EU27_2020	171.3 
A,MIO_EUR,P51G,TOTAL,CPA_N80-82,EU27_2020	11822.25 
A,MIO_EUR,P51G,TOTAL,CPA_O,EU27_2020	4105.41 
A,MIO_EUR,P51G,TOTAL,CPA_P,EU27_2020	153.41 
A,MIO_EUR,P51G,TOTAL,CPA_Q86,EU27_2020	8.2 
A,MIO_EUR,P51G,TOTAL,CPA_Q87_88,EU27_2020	9.13 
A,MIO_EUR,P51G,TOTAL,CPA_R90-92,EU27_2020	4323.31 
A,MIO_EUR,P51G,TOTAL,CPA_R93,EU27_2020	9.3 
A,MIO_EUR,P51G,TOTAL,CPA_S94,EU27_2020	8.44 
A,MIO_EUR,P51G,TOTAL,CPA_S95,EU27_2020	3397.31 
A,MIO_EUR,P51G,TOTAL,CPA_S96,EU27_2020	7.41 
A,MIO_EUR,P51G,TOTAL,CPA_T,EU27_2020	0.07 
A,MIO_EUR,P51G,TOTAL,CPA_U,EU27_2020	8.38 
A,MIO_EUR,P51G,TOTAL,D21X31,EU27_2020	246280.94 
A,MIO_EUR,P51G,TOTAL,IMP,EU27_2020	322845 
A,MIO_EUR,P51G,TOTAL,OP_NRES,EU27_2020	0 
A,MIO_EUR,P51G,TOTAL,OP_RES,EU27_2020	0 
A,MIO_EUR,P51G,TOTAL,P2,EU27_2020	3566539.64 
A,MIO_EUR,P51G,TOTAL,P2_ADJ,EU27_2020	3566539.64 
A,MIO_EUR,P51G,TOTAL,TOTAL,EU27_2020	3320258.7 
A,MIO_EUR,P5M,TOTAL,ADJ_P6,EU27_2020	0 
A,MIO_EUR,P5M,TOTAL,CPA_A01,EU27_2020	10474.61 
A,MIO_EUR,P5M,TOTAL,CPA_A02,EU27_2020	11085.96 
A,MIO_EUR,P5M,TOTAL,CPA_A03,EU27_2020	-45.88 
A,MIO_EUR,P5M,TOTAL,CPA_B,EU27_2020	2681.28 
A,MIO_EUR,P5M,TOTAL,CPA_C10-12,EU27_2020	36172.89 
A,MIO_EUR,P5M,TOTAL,CPA_C13-15,EU27_2020	29565.8 
A,MIO_EUR,P5M,TOTAL,CPA_C16,EU27_2020	6849.82 
A,MIO_EUR,P5M,TOTAL,CPA_C17,EU27_2020	-1069.85 
A,MIO_EUR,P5M,TOTAL,CPA_C18,EU27_2020	-706.8 
A,MIO_EUR,P5M,TOTAL,CPA_C19,EU27_2020	2382.46 
A,MIO_EUR,P5M,TOTAL,CPA_C20,EU27_2020	11874.38 
A,MIO_EUR,P5M,TOTAL,CPA_C21,EU27_2020	-7890.3 
A,MIO_EUR,P5M,TOTAL,CPA_C22,EU27_2020	2462.18 
A,MIO_EUR,P5M,TOTAL,CPA_C23,EU27_2020	5532.65 
A,MIO_EUR,P5M,TOTAL,CPA_C24,EU27_2020	1442.06 
A,MIO_EUR,P5M,TOTAL,CPA_C25,EU27_2020	7846.52 
A,MIO_EUR,P5M,TOTAL,CPA_C26,EU27_2020	31309.48 
A,MIO_EUR,P5M,TOTAL,CPA_C27,EU27_2020	21467.55 
A,MIO_EUR,P5M,TOTAL,CPA_C28,EU27_2020	21347.77 
A,MIO_EUR,P5M,TOTAL,CPA_C29,EU27_2020	47611.65 
A,MIO_EUR,P5M,TOTAL,CPA_C30,EU27_2020	2203.36 
A,MIO_EUR,P5M,TOTAL,CPA_C31_32,EU27_2020	26230.03 
A,MIO_EUR,P5M,TOTAL,CPA_C33,EU27_2020	7007.76 
A,MIO_EUR,P5M,TOTAL,CPA_D,EU27_2020	1777.77 
A,MIO_EUR,P5M,TOTAL,CPA_E36,EU27_2020	95.58 
A,MIO_EUR,P5M,TOTAL,CPA_E37-39,EU27_2020	712.04 
A,MIO_EUR,P5M,TOTAL,CPA_F,EU27_2020	20523.87 
A,MIO_EUR,P5M,TOTAL,CPA_G45,EU27_2020	1148.55 
A,MIO_EUR,P5M,TOTAL,CPA_G46,EU27_2020	19311.66 
A,MIO_EUR,P5M,TOTAL,CPA_G47,EU27_2020	11532.85 
A,MIO_EUR,P5M,TOTAL,CPA_H49,EU27_2020	2955.25 
A,MIO_EUR,P5M,TOTAL,CPA_H50,EU27_2020	-3759.41 
A,MIO_EUR,P5M,TOTAL,CPA_H51,EU27_2020	575.85 
A,MIO_EUR,P5M,TOTAL,CPA_H52,EU27_2020	172.1 
A,MIO_EUR,P5M,TOTAL,CPA_H53,EU27_2020	17.66 
A,MIO_EUR,P5M,TOTAL,CPA_I,EU27_2020	8278.15 
A,MIO_EUR,P5M,TOTAL,CPA_J58,EU27_2020	1060.97 
A,MIO_EUR,P5M,TOTAL,CPA_J59_60,EU27_2020	283.9 
A,MIO_EUR,P5M,TOTAL,CPA_J61,EU27_2020	190.31 
A,MIO_EUR,P5M,TOTAL,CPA_J62_63,EU27_2020	1525.93 
A,MIO_EUR,P5M,TOTAL,CPA_K64,EU27_2020	16.99 
A,MIO_EUR,P5M,TOTAL,CPA_K65,EU27_2020	391.85 
A,MIO_EUR,P5M,TOTAL,CPA_K66,EU27_2020	244.42 
A,MIO_EUR,P5M,TOTAL,CPA_L68B,EU27_2020	97.62 
A,MIO_EUR,P5M,TOTAL,CPA_M69_70,EU27_2020	1782.68 
A,MIO_EUR,P5M,TOTAL,CPA_M71,EU27_2020	2205.26 
A,MIO_EUR,P5M,TOTAL,CPA_M72,EU27_2020	165.46 
A,MIO_EUR,P5M,TOTAL,CPA_M73,EU27_2020	23.29 
A,MIO_EUR,P5M,TOTAL,CPA_M74_75,EU27_2020	928.87 
A,MIO_EUR,P5M,TOTAL,CPA_N77,EU27_2020	10.62 
A,MIO_EUR,P5M,TOTAL,CPA_N78,EU27_2020	88.72 
A,MIO_EUR,P5M,TOTAL,CPA_N79,EU27_2020	187.15 
A,MIO_EUR,P5M,TOTAL,CPA_N80-82,EU27_2020	206.48 
A,MIO_EUR,P5M,TOTAL,CPA_O,EU27_2020	147.9 
A,MIO_EUR,P5M,TOTAL,CPA_P,EU27_2020	142.34 
A,MIO_EUR,P5M,TOTAL,CPA_Q86,EU27_2020	17 
A,MIO_EUR,P5M,TOTAL,CPA_Q87_88,EU27_2020	8.74 
A,MIO_EUR,P5M,TOTAL,CPA_R90-92,EU27_2020	11794.79 
A,MIO_EUR,P5M,TOTAL,CPA_R93,EU27_2020	40.14 
A,MIO_EUR,P5M,TOTAL,CPA_S94,EU27_2020	8.56 
A,MIO_EUR,P5M,TOTAL,CPA_S95,EU27_2020	-574.3 
A,MIO_EUR,P5M,TOTAL,CPA_S96,EU27_2020	63.75 
A,MIO_EUR,P5M,TOTAL,CPA_T,EU27_2020	0.07 
A,MIO_EUR,P5M,TOTAL,CPA_U,EU27_2020	6.68 
A,MIO_EUR,P5M,TOTAL,D21X31,EU27_2020	5790.25 
A,MIO_EUR,P5M,TOTAL,IMP,EU27_2020	109598.17 
A,MIO_EUR,P5M,TOTAL,OP_NRES,EU27_2020	0 
A,MIO_EUR,P5M,TOTAL,OP_RES,EU27_2020	0 
A,MIO_EUR,P5M,TOTAL,P2,EU27_2020	366033.71 
A,MIO_EUR,P5M,TOTAL,P2_ADJ,EU27_2020	366033.71 
A,MIO_EUR,P5M,TOTAL,TOTAL,EU27_2020	360243.46 
A,MIO_EUR,P6,TOTAL,ADJ_P6,EU27_2020	0 
A,MIO_EUR,P6,TOTAL,CPA_A01,EU27_2020	30647.16 
A,MIO_EUR,P6,TOTAL,CPA_A02,EU27_2020	2148.11 
A,MIO_EUR,P6,TOTAL,CPA_A03,EU27_2020	575.75 
A,MIO_EUR,P6,TOTAL,CPA_B,EU27_2020	10117.36 
A,MIO_EUR,P6,TOTAL,CPA_C10-12,EU27_2020	154747.91 
A,MIO_EUR,P6,TOTAL,CPA_C13-15,EU27_2020	61689.96 
A,MIO_EUR,P6,TOTAL,CPA_C16,EU27_2020	21934.64 
A,MIO_EUR,P6,TOTAL,CPA_C17,EU27_2020	33893.65 
A,MIO_EUR,P6,TOTAL,CPA_C18,EU27_2020	1151.64 
A,MIO_EUR,P6,TOTAL,CPA_C19,EU27_2020	85593.18 
A,MIO_EUR,P6,TOTAL,CPA_C20,EU27_2020	196447.33 
A,MIO_EUR,P6,TOTAL,CPA_C21,EU27_2020	175822.82 
A,MIO_EUR,P6,TOTAL,CPA_C22,EU27_2020	56273.47 
A,MIO_EUR,P6,TOTAL,CPA_C23,EU27_2020	28403.61 
A,MIO_EUR,P6,TOTAL,CPA_C24,EU27_2020	78024.07 
A,MIO_EUR,P6,TOTAL,CPA_C25,EU27_2020	60516.11 
A,MIO_EUR,P6,TOTAL,CPA_C26,EU27_2020	170286.01 
A,MIO_EUR,P6,TOTAL,CPA_C27,EU27_2020	97631.76 
A,MIO_EUR,P6,TOTAL,CPA_C28,EU27_2020	264060.26 
A,MIO_EUR,P6,TOTAL,CPA_C29,EU27_2020	226641.19 
A,MIO_EUR,P6,TOTAL,CPA_C30,EU27_2020	74294.48 
A,MIO_EUR,P6,TOTAL,CPA_C31_32,EU27_2020	75655.31 
A,MIO_EUR,P6,TOTAL,CPA_C33,EU27_2020	17726.03 
A,MIO_EUR,P6,TOTAL,CPA_D,EU27_2020	5749.54 
A,MIO_EUR,P6,TOTAL,CPA_E36,EU27_2020	17.15 
A,MIO_EUR,P6,TOTAL,CPA_E37-39,EU27_2020	11719.11 
A,MIO_EUR,P6,TOTAL,CPA_F,EU27_2020	17618.46 
A,MIO_EUR,P6,TOTAL,CPA_G45,EU27_2020	19192.52 
A,MIO_EUR,P6,TOTAL,CPA_G46,EU27_2020	194265.85 
A,MIO_EUR,P6,TOTAL,CPA_G47,EU27_2020	29047.65 
A,MIO_EUR,P6,TOTAL,CPA_H49,EU27_2020	58452.5 
A,MIO_EUR,P6,TOTAL,CPA_H50,EU27_2020	153100.22 
A,MIO_EUR,P6,TOTAL,CPA_H51,EU27_2020	43845.45 
A,MIO_EUR,P6,TOTAL,CPA_H52,EU27_2020	52388.58 
A,MIO_EUR,P6,TOTAL,CPA_H53,EU27_2020	22455.74 
A,MIO_EUR,P6,TOTAL,CPA_I,EU27_2020	10504.33 
A,MIO_EUR,P6,TOTAL,CPA_J58,EU27_2020	80816.35 
A,MIO_EUR,P6,TOTAL,CPA_J59_60,EU27_2020	9300.66 
A,MIO_EUR,P6,TOTAL,CPA_J61,EU27_2020	15717.15 
A,MIO_EUR,P6,TOTAL,CPA_J62_63,EU27_2020	168200.12 
A,MIO_EUR,P6,TOTAL,CPA_K64,EU27_2020	74424.92 
A,MIO_EUR,P6,TOTAL,CPA_K65,EU27_2020	26737.53 
A,MIO_EUR,P6,TOTAL,CPA_K66,EU27_2020	12866.3 
A,MIO_EUR,P6,TOTAL,CPA_L68B,EU27_2020	3297.31 
A,MIO_EUR,P6,TOTAL,CPA_M69_70,EU27_2020	95641.75 
A,MIO_EUR,P6,TOTAL,CPA_M71,EU27_2020	31459.44 
A,MIO_EUR,P6,TOTAL,CPA_M72,EU27_2020	43648.71 
A,MIO_EUR,P6,TOTAL,CPA_M73,EU27_2020	18142.21 
A,MIO_EUR,P6,TOTAL,CPA_M74_75,EU27_2020	15828.34 
A,MIO_EUR,P6,TOTAL,CPA_N77,EU27_2020	91015.45 
A,MIO_EUR,P6,TOTAL,CPA_N78,EU27_2020	3988.97 
A,MIO_EUR,P6,TOTAL,CPA_N79,EU27_2020	6403.73 
A,MIO_EUR,P6,TOTAL,CPA_N80-82,EU27_2020	27697.32 
A,MIO_EUR,P6,TOTAL,CPA_O,EU27_2020	10502.25 
A,MIO_EUR,P6,TOTAL,CPA_P,EU27_2020	1008.61 
A,MIO_EUR,P6,TOTAL,CPA_Q86,EU27_2020	1703.53 
A,MIO_EUR,P6,TOTAL,CPA_Q87_88,EU27_2020	36.95 
A,MIO_EUR,P6,TOTAL,CPA_R90-92,EU27_2020	5636.48 
A,MIO_EUR,P6,TOTAL,CPA_R93,EU27_2020	923.07 
A,MIO_EUR,P6,TOTAL,CPA_S94,EU27_2020	218.3 
A,MIO_EUR,P6,TOTAL,CPA_S95,EU27_2020	1506.32 
A,MIO_EUR,P6,TOTAL,CPA_S96,EU27_2020	1798.1 
A,MIO_EUR,P6,TOTAL,CPA_T,EU27_2020	0.96 
A,MIO_EUR,P6,TOTAL,CPA_U,EU27_2020	0 
A,MIO_EUR,P6,TOTAL,D21X31,EU27_2020	0 
A,MIO_EUR,P6,TOTAL,OP_NRES,EU27_2020	188898.7 
A,MIO_EUR,P6,TOTAL,OP_RES,EU27_2020	0 
A,MIO_EUR,P6,TOTAL,P2,EU27_2020	3291159.74 
A,MIO_EUR,P6,TOTAL,P2_ADJ,EU27_2020	3291159.74 
A,MIO_EUR,P6,TOTAL,TOTAL,EU27_2020	3291159.74 
A,MIO_EUR,P6_D0,TOTAL,CPA_A01,EU27_2020	30647.16 
A,MIO_EUR,P6_D0,TOTAL,CPA_A02,EU27_2020	2148.11 
A,MIO_EUR,P6_D0,TOTAL,CPA_A03,EU27_2020	575.75 
A,MIO_EUR,P6_D0,TOTAL,CPA_B,EU27_2020	10117.36 
A,MIO_EUR,P6_D0,TOTAL,CPA_C10-12,EU27_2020	154747.91 
A,MIO_EUR,P6_D0,TOTAL,CPA_C13-15,EU27_2020	61689.96 
A,MIO_EUR,P6_D0,TOTAL,CPA_C16,EU27_2020	21934.64 
A,MIO_EUR,P6_D0,TOTAL,CPA_C17,EU27_2020	33893.65 
A,MIO_EUR,P6_D0,TOTAL,CPA_C18,EU27_2020	1151.64 
A,MIO_EUR,P6_D0,TOTAL,CPA_C19,EU27_2020	85593.18 
A,MIO_EUR,P6_D0,TOTAL,CPA_C20,EU27_2020	196447.33 
A,MIO_EUR,P6_D0,TOTAL,CPA_C21,EU27_2020	175822.82 
A,MIO_EUR,P6_D0,TOTAL,CPA_C22,EU27_2020	56273.47 
A,MIO_EUR,P6_D0,TOTAL,CPA_C23,EU27_2020	28403.61 
A,MIO_EUR,P6_D0,TOTAL,CPA_C24,EU27_2020	78024.07 
A,MIO_EUR,P6_D0,TOTAL,CPA_C25,EU27_2020	60516.11 
A,MIO_EUR,P6_D0,TOTAL,CPA_C26,EU27_2020	170286.01 
A,MIO_EUR,P6_D0,TOTAL,CPA_C27,EU27_2020	97631.76 
A,MIO_EUR,P6_D0,TOTAL,CPA_C28,EU27_2020	264060.26 
A,MIO_EUR,P6_D0,TOTAL,CPA_C29,EU27_2020	226641.19 
A,MIO_EUR,P6_D0,TOTAL,CPA_C30,EU27_2020	74294.48 
A,MIO_EUR,P6_D0,TOTAL,CPA_C31_32,EU27_2020	75655.31 
A,MIO_EUR,P6_D0,TOTAL,CPA_C33,EU27_2020	17726.03 
A,MIO_EUR,P6_D0,TOTAL,CPA_D,EU27_2020	5749.54 
A,MIO_EUR,P6_D0,TOTAL,CPA_E36,EU27_2020	17.15 
A,MIO_EUR,P6_D0,TOTAL,CPA_E37-39,EU27_2020	11719.11 
A,MIO_EUR,P6_D0,TOTAL,CPA_F,EU27_2020	17618.46 
A,MIO_EUR,P6_D0,TOTAL,CPA_G45,EU27_2020	19192.52 
A,MIO_EUR,P6_D0,TOTAL,CPA_G46,EU27_2020	194265.85 
A,MIO_EUR,P6_D0,TOTAL,CPA_G47,EU27_2020	29047.65 
A,MIO_EUR,P6_D0,TOTAL,CPA_H49,EU27_2020	58452.5 
A,MIO_EUR,P6_D0,TOTAL,CPA_H50,EU27_2020	153100.22 
A,MIO_EUR,P6_D0,TOTAL,CPA_H51,EU27_2020	43845.45 
A,MIO_EUR,P6_D0,TOTAL,CPA_H52,EU27_2020	52388.58 
A,MIO_EUR,P6_D0,TOTAL,CPA_H53,EU27_2020	22455.74 
A,MIO_EUR,P6_D0,TOTAL,CPA_I,EU27_2020	10504.33 
A,MIO_EUR,P6_D0,TOTAL,CPA_J58,EU27_2020	80816.35 
A,MIO_EUR,P6_D0,TOTAL,CPA_J59_60,EU27_2020	9300.66 
A,MIO_EUR,P6_D0,TOTAL,CPA_J61,EU27_2020	15717.15 
